TARGET_SCORE,R_DEBT_INCOME,R_DEBT_SAVINGS,DEFAULT,DEBT,R_EXPENDITURE_DEBT,R_UTILITIES_DEBT,R_EDUCATION_INCOME,R_GROCERIES_DEBT,R_TAX_DEBT,R_ENTERTAINMENT_DEBT,R_HEALTH_DEBT,R_SAVINGS_INCOME,R_CLOTHING_DEBT,R_TRAVEL_DEBT,CAT_CREDIT_CARD,R_HOUSING_DEBT,R_UTILITIES_SAVINGS,R_EDUCATION_SAVINGS,CAT_DEBT,R_HEALTH_SAVINGS,R_GROCERIES_SAVINGS,R_GROCERIES_INCOME,R_EXPENDITURE,R_ENTERTAINMENT_INCOME,R_HEALTH_INCOME,R_GAMBLING_INCOME,CAT_DEPENDENTS,R_ENTERTAINMENT,R_HOUSING_SAVINGS,CAT_SAVINGS_ACCOUNT,R_TRAVEL,R_GROCERIES,R_EDUCATION_DEBT,R_GAMBLING_DEBT,T_ENTERTAINMENT_12,T_EDUCATION_12,T_EDUCATION_6,R_CLOTHING_SAVINGS,R_HEALTH,T_ENTERTAINMENT_6,T_GROCERIES_6,R_GAMBLING_SAVINGS,SAVINGS,T_GAMBLING_6,T_GAMBLING_12,R_ENTERTAINMENT_SAVINGS,R_EXPENDITURE_SAVINGS,T_GROCERIES_12,R_CLOTHING,T_FINES_6,INCOME
402,4.696653270388375,0.0,1,2140960,0.2496333420521635,0.018389414094611763,0.043988346992857266,0.04634556460653165,0.003619404379343846,0.02358381286899335,0.015426724460055302,0.0,0.015376746879904342,0.01953189223525895,0,0.03791943800911741,0.0,0.0,1,0.0,0.0,0.2176690475772626,1.1724412523472736,0.11076499183938505,0.07245397588669908,0.024448939120057564,0,0.09447380976882994,0.0,0,0.07824232161734851,0.18565454528444864,0.00936589193632763,0.005205608698901428,50492,20052,10141,0.0,0.061797532065375006,24957,48099,0.0,-78607,7682,11145,0.0,0.0,99224,0.0615973281192991,5209,37987.333333333336
433,4.998234488796747,0.0,1,2420540,0.22143860460888892,0.016388904955092664,0.038946557666138734,0.03878225519925306,0.0032761284672015336,0.018861906847232435,0.012692622307419006,0.0,0.01308179166632239,0.015408545200657705,0,0.032808381600799824,0.0,0.0,1,0.0,0.0,0.19384280549022362,1.106802070707175,0.09427623332830869,0.06344070257021263,0.048942861449701516,0,0.08517894556166873,0.0,0,0.06958382540331082,0.17513773295199075,0.007792062928106951,0.009792029877630611,45656,18861,9517,0.0,0.05731892291245725,22146,54152,0.0,-51722,11300,23702,0.0,0.0,93874,0.05907638232018224,2476,40356.583333333336
375,7.527060122422464,0.0,1,2467980,0.18116881012001718,0.011821813791035583,0.04423251118546058,0.029463366802000016,0.0023861619624146063,0.013948249175439024,0.009675524112837218,0.0,0.009132975145665686,0.011011839642136484,0,0.022691026669584034,0.0,0.0,1,0.0,0.0,0.22177253332764021,1.3636685260811088,0.10498931014605908,0.07282825171327402,0.1098996282187745,0,0.07699034489545335,0.0,0,0.06078220436973437,0.1626293553646552,0.005876465773628636,0.014600604542986572,34424,14503,6977,0.0,0.05340612496393594,16870,36464,0.0,-119240,17723,36034,0.0,0.0,72715,0.050411409886809165,0,27323.416666666668
423,6.85675263204459,0.0,1,2480060,0.17767191116343958,0.012056966363717007,0.042085065911704855,0.030014193205003106,0.002508407054668032,0.01387950291525205,0.010104594243687653,0.0,0.009454206753062426,0.011798504874882059,0,0.025630025080038386,0.0,0.0,1,0.0,0.0,0.20579989825709988,1.218252344510307,0.09516831814562506,0.06928470317614792,0.025596080686543395,0,0.07811872357518775,0.0,0,0.06640613475491164,0.16893043480234296,0.0061377547317403615,0.0037329742022370427,34422,15222,8128,0.0,0.056872210005060854,18281,39400,0.0,-78941,3608,9258,0.0,0.0,74437,0.05321160047839832,4033,30141.333333333332
383,5.880533265220692,0.0,1,2486460,0.21022015234510108,0.015439218809069923,0.04437018274527055,0.03551434569629111,0.0029556075706023825,0.01682029873796482,0.012369392630486717,0.0,0.011962388295005752,0.014277325997603018,0,0.030913829299486016,0.0,0.0,1,0.0,0.0,0.2088432912595872,1.2362065988851285,0.09891232625955174,0.07273862483415282,0.06082837269912896,0,0.08001277969940923,0.0,0,0.06791606721968839,0.16893882579815728,0.007545265156085358,0.010344023229812666,41823,18761,8907,0.0,0.05884018488475313,20449,45228,0.0,-99875,13851,25720,0.0,0.0,88305,0.05690409868682849,3815,35235.75
428,5.205009435580717,0.0,1,2275500,0.2125321907273127,0.014686003076246979,0.04038657288271287,0.037328938694792355,0.002994946165677873,0.017720061524939573,0.011808393759613272,0.0,0.011247637881784223,0.015330257086354647,0,0.03003076246978686,0.0,0.0,1,0.0,0.0,0.19429747812660833,1.1062320581003031,0.09223308743638131,0.06146280093783954,0.060193286441356436,0,0.08337589456119202,0.0,0,0.07213145939865638,0.17563898704966946,0.007759173807954296,0.011564491320588881,40322,17656,9146,0.0,0.05556049518523956,20958,41753,0.0,-46442,9815,26315,0.0,0.0,84942,0.052922043683327924,1827,36431.25
413,5.269352029957091,0.0,1,2314800,0.22576075686884395,0.016865819941247626,0.040216710866274374,0.04140573699671678,0.0032763089683773977,0.01864869535165025,0.012662433039571453,0.0,0.012551408329013306,0.01739675133920857,0,0.031013478486262312,0.0,0.0,1,0.0,0.0,0.21818140429551897,1.189612902491492,0.0982665407072696,0.06672281724126157,0.05883745546842099,0,0.08260379531985816,0.0,0,0.0770583496462817,0.1834053782020739,0.007632192846034214,0.011165975462242959,43168,17667,8543,0.0,0.0560878392471359,20424,49150,0.0,-83296,9078,25847,0.0,0.0,95846,0.05559605886821625,3002,36607.916666666664
370,7.8036599603774395,0.0,1,2359460,0.16781255032931264,0.011235197884261652,0.038954467129481106,0.027022708585862868,0.0020470785688250703,0.012434624871792699,0.00843667618861943,0.0,0.008552804455256711,0.010328634518067693,0,0.021687165707407627,0.0,0.0,1,0.0,0.0,0.2108760290124457,1.309552079853681,0.09703558423432214,0.06583695217179919,0.06295952082499595,0,0.07409830103523957,0.0,0,0.06154864161112472,0.16102912763576943,0.004991820162240513,0.008067947750756529,29339,11778,5978,0.0,0.05027440541284566,14567,31938,0.0,-93594,6140,19036,0.0,0.0,63759,0.050966417222507054,3736,25196.083333333332
384,7.109527779088483,0.0,1,2712100,0.1874805501272077,0.01293573245824269,0.04356260190733838,0.030082961542715978,0.0024814719221267654,0.01470779101065595,0.01014048154566572,0.0,0.01040005899487482,0.012839497068692158,0,0.024105674569521774,0.0,0.0,1,0.0,0.0,0.21387565076518977,1.332898179168174,0.10456544875928635,0.07209403524224456,0.07241122592889686,0,0.0784496898514355,0.0,0,0.06848442177058053,0.16045910641026145,0.006127355186018215,0.010185096419748534,39889,16618,10110,0.0,0.05408817895395169,22238,42501,0.0,-126992,10523,27623,0.0,0.0,81588,0.05547273564014113,5932,31789.5
353,5.784044523585569,0.0,1,2588840,0.19470419183881585,0.014204045054928076,0.038864300029268314,0.03311869408692696,0.0028282937531867555,0.015412308215262434,0.011435623677013644,0.0,0.010746898224687504,0.014548987191174426,0,0.027269742432904313,0.0,0.0,1,0.0,0.0,0.1915600011617957,1.126177714524457,0.08914547692830156,0.06614415650281624,0.03165893253318379,0,0.07915755726523535,0.0,0,0.07472354371917518,0.17009748878105296,0.006719225599110026,0.005473493920056859,39900,17395,10515,0.0,0.05873332037186197,21375,43773,0.0,-56475,7755,14170,0.0,0.0,85739,0.05519602902840546,3306,37298.583333333336
404,6.889723829635521,0.0,1,2763420,0.17540294273038481,0.011130410867692932,0.03839259224169956,0.028006600516750982,0.002095591694349755,0.01438941601349053,0.008775719941232241,0.0,0.009667006824876421,0.011498071230576605,0,0.0237292919643051,0.0,0.0,1,0.0,0.0,0.19295774296734175,1.2084778343177267,0.09913910240268467,0.06046228680131541,0.05016791616906802,0,0.08203634323061942,0.0,0,0.06555232798032647,0.15967007212530326,0.005572442842564648,0.007281556911363456,39764,15399,7955,0.0,0.05003177144366139,19627,40459,0.0,-83619,8198,20122,0.0,0.0,77394,0.055113139348726664,4026,33424.416666666664
367,8.250267597422427,0.0,1,2674580,0.15858676876369374,0.009302021251934883,0.04317032768731048,0.02471079571371954,0.0019143192576030628,0.012566459032820106,0.00786927293257259,0.0,0.008473106057773556,0.009760410980415617,0,0.01965205751931144,0.0,0.0,1,0.0,0.0,0.2038706771834253,1.3083832797110255,0.1036766497728121,0.06492360749087701,0.056493131923215735,0,0.07924027414635756,0.0,0,0.061546187342774894,0.15581877294278243,0.005232597267608372,0.006847430250730956,33610,13995,7172,0.0,0.04962124516389133,17177,34489,0.0,-99972,8215,18314,0.0,0.0,66091,0.05342883346339646,3233,27015.083333333332
391,6.225121004138899,0.0,1,2627580,0.19988582650195236,0.013478181444523098,0.03976848703958606,0.03538008357500057,0.002804862268703522,0.016148318985530413,0.011028398754747714,0.0,0.010962939282533739,0.014120217081877622,0,0.026347437566125485,0.0,0.0,1,0.0,0.0,0.22024530139092569,1.2443134569869674,0.10052523969836032,0.06865311673019926,0.06850622966976472,0,0.08078771400718943,0.0,0,0.0706414122951319,0.17700146225552915,0.006388387794091902,0.011004802898484538,42431,16786,8441,0.0,0.05517349052580272,20669,41466,0.0,-103123,11796,28916,0.0,0.0,92964,0.054846006214586,3858,35174.416666666664
402,4.32737490233121,0.0,1,1988260,0.25949674589842375,0.019302304527576877,0.0422125055227756,0.04806665124279521,0.004031162926377838,0.023770533028879524,0.016075362377153894,0.0,0.01640177843943951,0.019818333618339654,0,0.03698812026596119,0.0,0.0,1,0.0,0.0,0.20800242022717924,1.1229397054374581,0.10286400804420832,0.06956411969677513,0.05068765357669095,0,0.09160243203274755,0.0,0,0.07637218551517888,0.1852302658994044,0.009754760443805136,0.011713256817518836,47262,19395,10671,0.0,0.0619482233640277,24143,46170,0.0,-56486,15109,23289,0.0,0.0,95569,0.06320610450298189,3970,38288.416666666664
417,6.832252553938755,0.0,1,2215720,0.18059276442871844,0.010953550087556189,0.04090310604588918,0.02936607513584749,0.002089162890617948,0.012710992363656057,0.00937437943422454,0.0,0.008723123860415577,0.011041106276966403,0,0.025114184102684456,0.0,0.0,1,0.0,0.0,0.20063644184605137,1.2338553759909714,0.08684471003968511,0.06404812783107156,0.08279294363604407,0,0.07038483742062213,0.0,0,0.0611381431138368,0.16260936715124344,0.0059867672810643945,0.012117957142599245,28164,13265,6945,0.0,0.05190894255303729,13960,32472,0.0,-75840,14205,26850,0.0,0.0,65067,0.04830273177339101,3145,27025.25
403,6.6893623637057855,0.0,1,2925800,0.19322988584318818,0.014154077517260236,0.04536548226831984,0.03320049217308087,0.002659443570989131,0.01534998974639415,0.01062273566204115,0.0,0.010714334540980244,0.01352621505229339,0,0.02728655410486021,0.0,0.0,1,0.0,0.0,0.22209012279911564,1.2925847259025884,0.10268164369279872,0.07105932813725334,0.04127065418936808,0,0.07943900437249714,0.0,0,0.07000063677142736,0.17181861919653596,0.006781734910110055,0.006169594640782009,44911,19842,10916,0.0,0.054974599895286476,22414,51606,0.0,-127971,12944,18051,0.0,0.0,97138,0.05544864084676449,5208,36448.416666666664
422,8.324599856061193,0.0,1,2799180,0.1681821104752106,0.010483427289420474,0.04377048302771119,0.02617552283168642,0.002018805507327146,0.01227323716231182,0.008270636400660194,0.0,0.008595017112154274,0.010810665980751507,0,0.021191920491000937,0.0,0.0,1,0.0,0.0,0.21790075359698324,1.4000487726540056,0.10216978831478585,0.0688497385904703,0.09452675655902978,0,0.07297587791967237,0.0,0,0.06427952384593816,0.15563797337139848,0.005257968405032902,0.01135511113969091,34355,14718,7573,0.0,0.049176671509775435,18627,37151,0.0,-134518,13648,31785,0.0,0.0,73270,0.05110541833414052,1685,28021.166666666668
427,6.924920717806335,0.0,1,2718620,0.18059934819871848,0.012358108157815363,0.04207751187640893,0.03052283879321126,0.00237988391169049,0.014123709823366267,0.009009350332153814,0.0,0.009697567148038343,0.012144764623227961,0,0.02298482318234987,0.0,0.0,1,0.0,0.0,0.21136823872537158,1.2506361679636258,0.09780557076811391,0.06238903676910733,0.0629545194034413,0,0.0782046555773034,0.0,0,0.06724700141145991,0.16900857670663427,0.006076244565257374,0.009091009409185542,38397,16519,8311,0.0,0.04988584079628336,20744,42674,0.0,-98396,20904,24715,0.0,0.0,82980,0.053696578890018144,3013,32715.416666666668
407,6.488655184644069,0.0,1,1994100,0.1982468281430219,0.013611654380422245,0.045301167183498685,0.03224010831954265,0.002717015194824733,0.016125068953412567,0.01111829898199689,0.0,0.011162930645403942,0.013323805225414974,0,0.027333132741587683,0.0,0.0,1,0.0,0.0,0.20919494600108682,1.2863553092694608,0.10463001226730356,0.072142808333957,0.05065062263886946,0,0.08133834525604314,0.0,0,0.06720816343050258,0.162626099098461,0.006981595707336643,0.007806027781956773,32155,13922,6682,0.0,0.05608311157430361,16906,33121,0.0,-88003,5880,15566,0.0,0.0,64290,0.0563082433649361,5290,25610.083333333332
350,7.755551984392136,0.0,1,2750840,0.15408965988570764,0.010493885504064214,0.03721810128759237,0.023812726294513677,0.001953948612060316,0.011423783280743336,0.007926669671809338,0.0,0.007287955678992599,0.009173925055619375,0,0.019347908275290458,0.0,0.0,1,0.0,0.0,0.18468083666720234,1.1950503675009092,0.0885977450922347,0.06147569870282188,0.04132024032050252,0,0.07413724768564392,0.0,0,0.05953627947796054,0.15453811963876227,0.004798897791220136,0.0053278271364383244,31425,13201,6481,0.0,0.05144193113080241,15533,33227,0.0,-69183,9376,14656,0.0,0.0,65505,0.0472968509658485,4800,29557.75
407,5.263608322784246,0.0,1,2066540,0.2049101396537207,0.013986663698742826,0.03887582811397599,0.03441404473177388,0.0028061397311448123,0.018056267964810746,0.011241495446495107,0.0,0.012301237817801736,0.015007210119329895,0,0.029134688900287437,0.0,0.0,1,0.0,0.0,0.18114205227083435,1.0785667165042065,0.0950411223380004,0.05917082899271285,0.034219796285872205,0,0.08811798183986493,0.0,0,0.0732380063997355,0.16794700735615353,0.007385775257193183,0.006501204912559157,37314,15263,7729,0.0,0.054860610926780885,18074,36635,0.0,-30846,7451,13435,0.0,0.0,71118,0.06003235290644815,3914,32717.416666666668
448,5.708059676848173,0.0,1,2627300,0.20580101244623758,0.01509496441213413,0.040807857842743205,0.03594412514748982,0.002864918357248887,0.017276291249571803,0.012086933353633008,0.0,0.011866935637346325,0.014731092756822594,0,0.029611768735964678,0.0,0.0,1,0.0,0.0,0.205171211373971,1.1747244605988976,0.09861410144716574,0.06899293689262383,0.042876168584706234,0,0.08394658045759117,0.0,0,0.07157930168429502,0.17465475373635336,0.007149164541544552,0.007511513721310851,45390,18783,9356,0.0,0.05873116565347577,20995,55286,0.0,-80422,8811,19735,0.0,0.0,94436,0.057662182980982093,1680,38356.583333333336
431,4.587393684983095,0.0,1,2050120,0.23128597350399002,0.01804918736464207,0.03790755488327445,0.04243605252375471,0.003286149103467114,0.021419721772384055,0.014013326049206876,0.0,0.01362993385753029,0.01851257487366593,0,0.03342194603242737,0.0,0.0,1,0.0,0.0,0.19467087936308328,1.0609998142773711,0.09826069639272952,0.06428464342374073,0.02408800119936541,0,0.09261141714680997,0.0,0,0.08004192642208181,0.1834787120068162,0.008263418726708681,0.005250912141728289,43913,16941,8370,0.0,0.06058874144810656,20759,41944,0.0,-27261,6882,10765,0.0,0.0,86999,0.05893108713440919,3590,37241.916666666664
362,4.368283473714784,0.0,1,2030400,0.26351162332545314,0.020218183609141054,0.04293198222910683,0.05106727738376675,0.003731776989755713,0.02290336879432624,0.016120468873128447,0.0,0.01570035460992908,0.018885441292356187,0,0.040381698187549254,0.0,0.0,1,0.0,0.0,0.223076343843117,1.151093469304332,0.1000484073966502,0.07041877776702057,0.051438775400436745,0,0.08691597169525675,0.0,0,0.07166834257262156,0.19379516068137725,0.00982811268715524,0.011775512214342001,46503,19955,9773,0.0,0.06117555146028103,24059,61441,0.0,-70229,14330,23909,0.0,0.0,103687,0.05958126025635754,3570,38733.75
351,5.005352975711798,0.0,1,2029080,0.2154345811895046,0.01492449780195951,0.03789758795407788,0.038258225402645535,0.003277840203441954,0.018376308474776747,0.012127663768801625,0.0,0.011926587418928776,0.014430677942712954,0,0.03150146864588878,0.0,0.0,1,0.0,0.0,0.19149592236458451,1.0783261220281117,0.09197991030682172,0.06070323793360337,0.04181488077911698,0,0.0852987870996079,0.0,0,0.06698403693146723,0.177586277891905,0.007571411674256313,0.008354032369349656,37287,15363,7991,0.0,0.05629395105391024,18364,40642,0.0,-31752,8630,16951,0.0,0.0,77629,0.055360598809518366,4335,33781.833333333336
408,5.729679774502102,0.0,1,1859940,0.20747604761443916,0.013310644429390195,0.03919104169554703,0.0337113025151349,0.0026183640332483843,0.016083852167274214,0.010437433465595664,0.0,0.01072346419776982,0.013380001505424906,0,0.02754658752432874,0.0,0.0,1,0.0,0.0,0.19315496819309028,1.1887713137100873,0.09215532245891286,0.05980315142553486,0.10530936648029204,0,0.07752148911744966,0.0,0,0.06448937918023909,0.16248286442096643,0.006840005591578223,0.018379625149198362,29915,12722,6857,0.0,0.050306691233062015,16612,32517,0.0,-61278,18333,34185,0.0,0.0,62701,0.05168531173149034,4426,27051.25
444,6.6372415584875695,0.0,1,2248120,0.19391313630944967,0.013449459993238795,0.04489936908237948,0.03224872337775564,0.0027574150846040248,0.015557888368948277,0.010813034891375905,0.0,0.011182677081294593,0.013537088767503515,0,0.02704170595875665,0.0,0.0,1,0.0,0.0,0.21404256701100932,1.2870483270497441,0.10326146324469389,0.07176872455441627,0.05475136767705993,0,0.08023122448043309,0.0,0,0.06981006560535853,0.1663049961003808,0.006764763446791096,0.008249114815935092,34976,15208,8011,0.0,0.055762260861586456,18308,37172,0.0,-97227,8132,18545,0.0,0.0,72499,0.05766848648896637,3464,28226.083333333332
408,5.886834549794182,0.0,1,2722920,0.1987825569609096,0.01394348713880687,0.043027257947352036,0.0350965140364021,0.002860532075859739,0.016254241769864702,0.010775197214754749,0.0,0.01081082073656222,0.013843227123822955,0,0.027471611358394665,0.0,0.0,1,0.0,0.0,0.20660737140682833,1.1702000242139126,0.09568603203154727,0.0634318032446643,0.04429200249057387,0,0.08176895406904884,0.0,0,0.06964004958717385,0.1765573125377585,0.0073090652681679965,0.007523908157419241,44259,19902,10494,0.0,0.0542059493523553,22466,51954,0.0,-78725,9020,20487,0.0,0.0,95565,0.05438515784203418,3750,38545.333333333336
354,7.245275960089922,0.0,1,2169040,0.18463375502526463,0.011548426953859771,0.04199109472130085,0.030546693468078045,0.002358647143436728,0.01521087670121344,0.009955556375170583,0.0,0.009719968280898461,0.011411961051893925,0,0.024486869767270315,0.0,0.0,1,0.0,0.0,0.22131922384450167,1.3377225067056815,0.11020699929519362,0.07213075327434337,0.07253493133983359,0,0.08238405105898451,0.0,0,0.06180863867678125,0.1654447934718012,0.0057956515324751965,0.010011341422933648,32993,12571,6428,0.0,0.053920564924914725,16523,33443,0.0,-101105,9588,21715,0.0,0.0,66257,0.05264458971529023,2967,24947.75
400,4.79015081153348,0.0,1,2300240,0.2461969185824088,0.01841633916460891,0.046386728918246904,0.04519441449587869,0.003963934198170625,0.02179076965881821,0.015841825200848605,0.0,0.015288839425451258,0.018287222202900567,0,0.03928894376239001,0.0,0.0,1,0.0,0.0,0.21648806127421377,1.1793203693445675,0.10438107296512718,0.07588473184201648,0.028494258666144665,0,0.08850951419005777,0.0,0,0.07427884275805563,0.18357018745850345,0.00968377212812576,0.005948509720724794,50124,22275,10849,0.0,0.0643461554761333,23903,53489,0.0,-86110,5445,13683,0.0,0.0,103958,0.0621000437921146,2946,40016.833333333336
450,2.2164713178474296,14.225028595872894,0,1529660,0.3808689512702169,0.03337996679000562,0.036301698368285534,0.07484735169907038,0.0065968908123373825,0.03766131035654982,0.025972438319626583,0.15581489365093396,0.025799850947269328,0.03144097381117372,0,0.06295908894787076,0.47483098211711755,0.23297964345828723,1,0.3694586778012331,1.0647057182446318,0.16589700825782858,0.8441851063490661,0.08347521419784303,0.057567164590013806,0.026152929942489345,0,0.09888259526261586,0.8955948406535668,1,0.08255063508410573,0.19651733607964297,0.016378149392675498,0.011799354104833754,57609,25053,11650,0.3670036174941646,0.06819258496395468,30491,66316,0.16784614955409038,107533,9075,18049,0.5357332167799652,5.417871723098956,114491,0.0677394438722966,3420,57511.083333333336
383,7.490222491382775,0.0,1,2646760,0.17787974731369674,0.011362193776541886,0.042902179634482486,0.028948979129199474,0.0021868246459822577,0.013447006906557452,0.009330653327086703,0.0,0.009183303359579259,0.012034714141063036,0,0.02243497710408197,0.0,0.0,1,0.0,0.0,0.21683429457610043,1.332358884090536,0.10072107357327613,0.06988866940984033,0.08358850131027105,0,0.07559605356782532,0.0,0,0.06765646074277036,0.16274466074064634,0.005727757711314966,0.011159682026326528,35591,15160,8114,0.0,0.05245483799025074,18306,37971,0.0,-117443,14044,29537,0.0,0.0,76621,0.05162646955746009,2281,29446.833333333332
412,5.628060491058593,0.0,1,2446940,0.215540634425037,0.015703695227508644,0.04469438215168765,0.03852893818401759,0.0030503404251841074,0.01925547827081988,0.01239466435629807,0.0,0.012563446590435401,0.015900267272593523,0,0.032779308033707405,0.0,0.0,1,0.0,0.0,0.21684319475590824,1.2130757288252545,0.10837099649243861,0.06975792076361337,0.028433097579207638,0,0.0893357223438848,0.0,0,0.07376923295696937,0.1787548704530588,0.007941347151953052,0.0050520241607885765,47117,19432,9760,0.0,0.05750500080581705,25703,49651,0.0,-92640,7590,12362,0.0,0.0,94278,0.05828806537546335,2084,36231.25
418,6.901707084291354,0.0,1,2545460,0.1820959669372137,0.011348832823929664,0.04170643356036614,0.029875543123836164,0.0025186017458534017,0.013816756106951199,0.009383765606216558,0.0,0.010243335192853158,0.012228438081918395,0,0.024560197371005635,0.0,0.0,1,0.0,0.0,0.2061922476248319,1.256773025031452,0.09535920350527093,0.06476400156175437,0.07016778013969026,0,0.0758762335011801,0.0,0,0.06715381063950052,0.16406482596145133,0.006042915622323667,0.010166728214153826,35170,15382,7855,0.0,0.05153197934060813,17936,40156,0.0,-94702,10784,25879,0.0,0.0,76047,0.05625240012254109,3193,30734.666666666668
401,6.582606992459112,0.0,1,2688600,0.19475414713977535,0.013131741426764858,0.04094359024581334,0.03361489250911255,0.002681321133675519,0.015348880458231049,0.01084095811946738,0.0,0.010490217957301198,0.013319571524213345,0,0.025995313546083462,0.0,0.0,1,0.0,0.0,0.2212736264812457,1.281990010772696,0.10103564783077074,0.07136176672216238,0.06931250612085006,0,0.07881157183890485,0.0,0,0.0683917221780847,0.17260167756523864,0.006219965781447593,0.010529643680726028,41267,16723,8204,0.0,0.05566483835482491,21094,47796,0.0,-115176,9145,28310,0.0,0.0,90377,0.053863900262788,2306,34036.666666666664
379,6.439997980013354,0.0,1,2295460,0.19008782553387993,0.013688759551462452,0.04199327793332922,0.030723253726921838,0.002509736610526866,0.015552438291235744,0.010498984952907043,0.0,0.009927857597170067,0.012998266142733918,0,0.024403387556306798,0.0,0.0,1,0.0,0.0,0.1978576919408144,1.2241652124633176,0.10015767117984054,0.06761344188891195,0.062470892553543676,0,0.08181711925819145,0.0,0,0.06838031897217531,0.16162662516987938,0.0065206973765606895,0.009700452196945274,35700,14968,8356,0.0,0.05523228498942336,21164,40651,0.0,-79901,12488,22267,0.0,0.0,70524,0.052227740357841036,4420,29703.166666666668
384,5.430806309556051,0.0,1,2386280,0.213597314648742,0.01519184672377089,0.04366666135635883,0.03757857418240944,0.002922540523325008,0.01841946460599762,0.011395980354359085,0.0,0.012633890406825686,0.015540506562515715,0,0.029591246626548436,0.0,0.0,1,0.0,0.0,0.2040819577739493,1.160005644098617,0.10003254460089622,0.06188936201203012,0.05363714363093057,0,0.08623453265921527,0.0,0,0.07275609521623377,0.1759318662044367,0.008040548468746333,0.00987646043213705,43954,19187,9982,0.0,0.05335263869351367,21159,47500,0.0,-70306,12297,23568,0.0,0.0,89673,0.05914817060131096,3163,36616.416666666664
397,5.770269231097858,0.0,1,2701340,0.21741135880711054,0.014824494510132008,0.043550330237446276,0.040222630250172135,0.0028844943620573494,0.018563749842670674,0.012674820644568992,0.0,0.011749354024299052,0.014744904380788794,0,0.032309890646864146,0.0,0.0,1,0.0,0.0,0.23209540572639423,1.2545220742158463,0.1071178345309603,0.07313712757504037,0.05196860821791399,0,0.08538537243190045,0.0,0,0.06782030369384065,0.18500703215722064,0.007547365381625416,0.00900627096181895,50147,20388,10175,0.0,0.058298796871115714,25191,52246,0.0,-119154,10211,24329,0.0,0.0,108655,0.05404204310559133,4862,39012.333333333336
443,8.523017100166868,0.0,1,2783660,0.15608838723119922,0.009748676203271951,0.04306119012262519,0.024714943635357766,0.0019531839376935403,0.011901956417091167,0.007934517864969142,0.0,0.007806269443825754,0.00988734256338777,0,0.01980773514006739,0.0,0.0,1,0.0,0.0,0.21064588723381455,1.3303439935089787,0.1014405780683088,0.0676260314447115,0.04019228119594005,0,0.07625138953778737,0.0,0,0.063344511009282,0.15833941316050515,0.005052341162354598,0.004715733961762571,33131,14064,7285,0.0,0.0508334925212372,15919,40098,0.0,-107892,11309,13127,0.0,0.0,68798,0.050011852786095184,3859,27217.083333333332
351,4.37724163860878,0.0,1,2072300,0.2534237320851228,0.01936592192250157,0.04028084642584057,0.04725570622014187,0.00370216667470926,0.02264006176711866,0.014226222072093809,0.0,0.015269507310717561,0.01954881050041017,0,0.03973652463446412,0.0,0.0,1,0.0,0.0,0.2068496449286689,1.1092969122946352,0.09910102106770646,0.06227161161406429,0.043628782534123604,0,0.08933678618352153,0.0,0,0.0771388312355999,0.18646914332501857,0.009202335569174347,0.00996718621821165,46917,19070,9370,0.0,0.05613610830778605,23276,50781,0.0,-51744,9769,20655,0.0,0.0,97928,0.06025287049907649,1118,39452.166666666664
443,4.245653323121366,0.0,1,2039960,0.2710170787662503,0.02027490735112453,0.04304011388563984,0.05156130512362987,0.004182925155395204,0.02467646424439695,0.015895899919606268,0.0,0.016219435675209316,0.02059697248965666,0,0.0392581227082884,0.0,0.0,1,0.0,0.0,0.21891142644261388,1.1506445610865756,0.10476771242210947,0.067488480317681,0.05996062287453016,0,0.09105132546159635,0.0,0,0.07599879898130463,0.19025112866817157,0.010137453675562265,0.014122825937763485,50339,20680,10531,0.0,0.058652760895988885,24719,59903,0.0,-72382,16481,28810,0.0,0.0,105183,0.059846544538982464,4837,40040.166666666664
366,5.405149012263476,0.0,1,2427220,0.213845057308361,0.016132035826995492,0.04260706324586856,0.039251901352164206,0.0031871853396066283,0.01805728364136749,0.011869134235874787,0.0,0.013063916744258865,0.015318759733357504,0,0.03072445019404916,0.0,0.0,1,0.0,0.0,0.21216237582311376,1.155864400287714,0.09760230883829893,0.06415443919146122,0.030194385122601364,0,0.08444096800109431,0.0,0,0.07163485528341255,0.18355299788651938,0.007882680597556051,0.0055862262176481735,43829,19133,9729,0.0,0.0555034303119744,21682,50621,0.0,-69992,5798,13559,0.0,0.0,95273,0.06109057141040634,3803,37421.416666666664
392,5.656867243158143,0.0,1,2428940,0.19697481205793474,0.013465132938648134,0.03848115534294877,0.03469249960888289,0.002889737910364192,0.016717992210593922,0.010649089726382703,0.0,0.010855764242838439,0.013327212693602972,0,0.026984610570866305,0.0,0.0,1,0.0,0.0,0.19625086462076627,1.1142603620577625,0.09457146250748173,0.060240486842626215,0.04424063589509501,0,0.08487375637488505,0.0,0,0.0676594766323886,0.17612657804531393,0.006802555847406687,0.007820695447396806,40607,16523,8378,0.0,0.05406320541760722,20996,38907,0.0,-49061,13439,18996,0.0,0.0,84266,0.055112448791907034,2930,35781.583333333336
